epoch,auc,ba,fn,fp,loss,precision,recall,tn,tp,val_auc,val_ba,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp

0,0.0,0.9953279495239258,103.0,0.0,0.019345317035913467,1.0,0.9953279495239258,0.0,21943.0,0.0,1.0,0.0,0.0,5.3256571845849976e-05,1.0,1.0,0.0,2755.0

0,0.0,0.9919713139533997,177.0,0.0,0.020353233441710472,1.0,0.9919713139533997,0.0,21869.0,0.0,1.0,0.0,0.0,8.16586907603778e-05,1.0,1.0,0.0,2755.00,0.0,0.9956908226013184,95.0,0.0,0.019744349643588066,1.0,0.9956908226013184,0.0,21951.0,0.0,1.0,0.0,0.0,6.335249781841412e-05,1.0,1.0,0.0,2755.0
1,0.0,1.0,0.0,0.0,3.349990947754122e-05,1.0,1.0,0.0,22046.0,0.0,1.0,0.0,0.0,1.789574344002176e-05,1.0,1.0,0.0,2755.0
2,0.0,1.0,0.0,0.0,1.1832865311589558e-05,1.0,1.0,0.0,22046.0,0.0,1.0,0.0,0.0,7.922300937934779e-06,1.0,1.0,0.0,2755.0
3,0.0,1.0,0.0,0.0,5.731348664994584e-06,1.0,1.0,0.0,22046.0,0.0,1.0,0.0,0.0,4.205245204502717e-06,1.0,1.0,0.0,2755.0
4,0.0,1.0,0.0,0.0,3.1881138511380414e-06,1.0,1.0,0.0,22046.0,0.0,1.0,0.0,0.0,2.451968612149358e-06,1.0,1.0,0.0,2755.0
0,0.0,0.9943754076957703,0.0,124.0,0.026505785062909126,0.0,0.0,21922.0,0.0,0.0,1.0,0.0,0.0,0.00047511133016087115,0.0,0.0,2755.0,0.0
0,0.0,0.9950104355812073,110.0,0.0,0.026375554502010345,1.0,0.9950104355812073,0.0,21936.0,0.0,1.0,0.0,0.0,6.911320815561339e-05,1.0,1.0,0.0,2755.0
0,0.0,0.9957361817359924,94.0,0.0,0.02261260151863098,1.0,0.9957361817359924,0.0,21952.0,0.0,1.0,0.0,0.0,1.638864523556549e-05,1.0,1.0,0.0,2755.0
0,0.0,0.9938310980796814,136.0,0.0,0.02360810898244381,1.0,0.9938310980796814,0.0,21910.0,0.0,1.0,0.0,0.0,7.951696898089722e-05,1.0,1.0,0.0,2755.0
0,0.0,0.9942846894264221,126.0,0.0,0.03133831173181534,1.0,0.9942846894264221,0.0,21920.0,0.0,1.0,0.0,0.0,0.002374868141487241,1.0,1.0,0.0,2755.0
0,0.0,0.9918352365493774,180.0,0.0,0.027233337983489037,1.0,0.9918352365493774,0.0,21866.0,0.0,1.0,0.0,0.0,5.0927894335472956e-05,1.0,1.0,0.0,2755.0
0,0.0,0.9945114850997925,0.0,121.0,0.023360775783658028,0.0,0.0,21925.0,0.0,0.0,1.0,0.0,0.0,0.0002967285690829158,0.0,0.0,2755.0,0.0
0,0.0,0.9960083365440369,0.0,88.0,0.02299683541059494,0.0,0.0,21958.0,0.0,0.0,1.0,0.0,0.0,5.394467370933853e-05,0.0,0.0,2755.0,0.0
0,0.0,0.9960536956787109,87.0,0.0,0.022084088996052742,1.0,0.9960536956787109,0.0,21959.0,0.0,1.0,0.0,0.0,0.00024810180184431374,1.0,1.0,0.0,2755.0
0,0.0,0.9950557947158813,109.0,0.0,0.025058723986148834,1.0,0.9950557947158813,0.0,21937.0,0.0,1.0,0.0,0.0,0.00020112807396799326,1.0,1.0,0.0,2755.0
0,0.0,0.9963712096214294,80.0,0.0,0.022633366286754608,1.0,0.9963712096214294,0.0,21966.0,0.0,1.0,0.0,0.0,2.72953839157708e-05,1.0,1.0,0.0,2755.0
